V_{TAS},\alpha,\theta,q
0.0008248292090517477,-0.0008426946167194426,-0.006303543588441364,-2.459015149406974e-05
0.0008980186924835053,-0.000846221422142098,-0.006494714112316232,-2.663373383987488e-05
0.0009735887854996089,-0.0008551608749377762,-0.0066993674783414215,-2.8140806622723705e-05
0.0010516554898204954,-0.0008664306241056998,-0.006912351812649229,-2.884496308815186e-05
0.0011322753117396413,-0.0008769718737963269,-0.007127500165435166,-2.8742742908758325e-05
0.0012154437962440291,-0.0008845243732229128,-0.007339431323757219,-2.8022960721923355e-05
0.001301111374694047,-0.0008878149574579829,-0.007544391875933698,-2.6905163277527353e-05
0.001389198510096139,-0.0008863850859905346,-0.0077401583759771795,-2.5591852929714872e-05
0.001479596115031189,-0.0008811142598720573,-0.007926786921554633,-2.4583775422771645e-05
0.0015721649990054574,-0.0008769925054543681,-0.008111509736904143,-2.547711009168404e-05
0.0016667958505726327,-0.0008890728709108643,-0.00832070675364658,-3.197734990560046e-05
0.001763630913497264,-0.0009502034986956471,-0.008617935130792917,-5.033394846042899e-05
0.0018635256545886292,-0.001115829806233908,-0.009119900360284955,-8.819741208608593e-05
0.0019687011055836887,-0.0014596532007098886,-0.00999678852320783,-0.00015162977686809144
0.0020833484311699353,-0.0020574082984217952,-0.011446935304611924,-0.00024157766545839095
0.0022138500098948604,-0.0029639498247759823,-0.013650546037660027,-0.00035221077888032573
0.002368418074482782,-0.004195069799903082,-0.016723278638529415,-0.0004726192874110071
0.00255626475118179,-0.005723502450387716,-0.020692795524270367,-0.0005908862193929319
0.0027866574936779034,-0.007489488581270278,-0.025506471971843997,-0.0006978835893612708
0.003068199143514158,-0.009418016415997077,-0.031059563862897877,-0.0007887771182591273
0.0034084612389568567,-0.011433489190193458,-0.03722524789575624,-0.0008621869428320679
0.0038138871102813728,-0.013467188399379684,-0.043873675296111615,-0.0009183681381427181
0.004289801003896616,-0.015458539524107971,-0.05087837861413546,-0.0009578203690238619
0.004840408768451834,-0.017353900108654258,-0.05811592550712638,-0.0009808675542866466
0.005468769037155757,-0.019105791980940107,-0.06546521995358576,-0.0009878739538155253
0.0061767708751257425,-0.020673085860246194,-0.07280875430611423,-0.0009794438048805923
0.0069651489177280455,-0.022020783958794043,-0.08003381115040285,-0.0009561699215832049
0.007833521053374136,-0.023117827982553987,-0.08703006314287547,-0.0009179677063374301
0.008780385396316448,-0.02393286943898675,-0.09368214140723183,-0.0008635142264198939
0.009803006454156167,-0.024430402191798137,-0.0998606958762459,-0.000790526045927969
0.010897188291999975,-0.02457108412488205,-0.10541981294765781,-0.0006971637182865988
0.012057050477178522,-0.024318124030508807,-0.11020704997402833,-0.0005837769984711939
0.013274983331239927,-0.023646642430764853,-0.11408317159946002,-0.00045350170360130746
0.01454186412802305,-0.022549568489814733,-0.11693941040822915,-0.0003110271886962615
0.015847425803906405,-0.021036369519925744,-0.11870162016716852,-0.00016064998806878734
0.01718057996258989,-0.019127568694905214,-0.11932311419031631,-5.4650924854691116e-06
0.018529604284071795,-0.016851504059970036,-0.11877826922035253,0.00015168835530728772
0.01988228896435106,-0.014246652209640989,-0.11706654486696266,0.0003066943652629178
0.021226207421702413,-0.011366720234642858,-0.11422481972374456,0.0004537000770619571
0.022549174963301874,-0.008282677261965929,-0.11033691759491482,0.0005862802961258872
0.023839795300807553,-0.00507834634952461,-0.10553084077334732,0.0006993225087295979
0.025087919920470027,-0.001841076255988867,-0.09996345566818553,0.0007903167938351458
0.02628490102452216,0.0013482037964501637,-0.0937999467410676,0.0008594603445457725
0.02742362676042268,0.0044218984671314295,-0.08719626469493155,0.0009088465105338991
0.028498404149874947,0.007328224132159797,-0.08028921345101159,0.00094132517600531
0.029504780398453802,0.010029847145304945,-0.07319463539647773,0.0009595405485882829
0.030439380387088252,0.012500515040013038,-0.06601104993378172,0.000965467662380697
0.03129979883693635,0.014721832069273657,-0.05882460008551229,0.0009605094998405132
0.032084537193933456,0.016681575374424485,-0.051711845767137055,0.0009459136828951527
0.03279294593679622,0.018373548814049432,-0.0447394487848127,0.0009231260002672501
0.03342513934898183,0.019797940286091945,-0.037962278445766585,0.0008938446322332677
0.033981879083721356,0.020961154371397703,-0.0314221540869469,0.0008598275418667618
0.03446444666339929,0.021874864016660327,-0.02514826686372531,0.0008226762811462897
0.03487452635832182,0.022554736136983874,-0.019158735815055266,0.0007837619308704927
0.03521410498458838,0.023019386765515334,-0.013462150797158692,0.0007442872539985242
0.03548538189237397,0.023289751906241093,-0.008058470160223676,0.0007053772911011097
0.035690680517981556,0.023388703201984835,-0.002939418893433781,0.0006681151682177498
0.03583235848681696,0.02334064172784048,0.001911110069778008,0.0006335077289156858
