\beta,\phi,p,r
0.012945057171331062,0.2866554997781443,0.014665375813930398,0.02856632917695586
0.012835253775725227,0.2881371561741447,0.014963828288909848,0.02843091031771574
0.012759633241192161,0.2896468574015949,0.015220451259710123,0.028218103979683665
0.012724820715043703,0.2911788670996456,0.015406028867998366,0.027943221261620486
0.012735315216258754,0.2927251742370995,0.015505114010291891,0.027629188530201444
0.012792811195068733,0.2942769481315538,0.015516035086915902,0.02730534262408496
0.012895719754570214,0.2958256354907966,0.015444711640243008,0.02700506453492626
0.01303901784925255,0.2973633964557599,0.015298792094747077,0.026762214415217082
0.013214501349204755,0.2988831773385312,0.015086638546968067,0.026607091304258822
0.013411409331976374,0.30037892584352077,0.01482072000174329,0.026563098181209423
0.013617277726118017,0.3018462012070871,0.014521223686661065,0.026644994350062956
0.013818873525375122,0.3032829584420139,0.014215258687999213,0.02685828033074532
0.014003184404410242,0.3046899584992085,0.013930341031826124,0.02719830039405682
0.014158524065612462,0.3060703780399357,0.013685935805580973,0.027648886325836702
0.014275678475576198,0.3074287479145132,0.013489649219486227,0.028182668942111588
0.01434877977571557,0.30876991955668803,0.013341713525660083,0.02876509660409745
0.014375574023719593,0.3100987586568568,0.013243648514887532,0.02936115999708175
0.014357025751775766,0.3114205570318323,0.013202499256814961,0.02994147384778836
0.014296511770957832,0.3127414635924371,0.013227181340417633,0.03048518318836855
0.014198961348774642,0.31406833165862935,0.013321811375930897,0.03097943968812231
0.014070220791801076,0.31540803194535977,0.013482547917256565,0.03141654477176802
0.013916777661690475,0.31676671848932864,0.01369957144151696,0.03179021566024627
0.013745816142681722,0.31814943104216054,0.013961071178913669,0.0320926828816787
0.013565404550227164,0.31956003443795256,0.014255500987054656,0.032314260252491324
0.013384518409829165,0.3210012355840856,0.014570942671301506,0.03244595099496383
0.013212659536031856,0.3224744465739736,0.014893060934269406,0.03248399927616784
0.013059028135112264,0.32397947270363325,0.015204037148505904,0.03243408375315645
0.012931459660897242,0.32551421983698126,0.015484218279281323,0.03231257949399266
0.012835528812775743,0.327074713849644,0.015716572159405934,0.03214350170928867
0.012774182580587245,0.3286556286363928,0.015891901480564984,0.03195257431037668
0.012747930427414613,0.33025123518441163,0.016011457189696723,0.03176248205548262
0.01275520752299094,0.3318563705161864,0.01608446441512612,0.03159297387460719
0.01279238222786424,0.3334669063693705,0.016120907557696736,0.03146591336965302
0.012853147086689894,0.3350794029034667,0.016123314522246846,0.03141138766856464
0.012927566323734393,0.3366901351337949,0.016083517250908744,0.031469171857522696
0.013001554430844598,0.3382942477868226,0.015988922872806136,0.03168125613983285
0.013057687651138506,0.33988596615935424,0.015836390765358067,0.03207600184939484
0.013077743609535886,0.3414602239079307,0.015644808669463283,0.032651226266224145
0.013046345575504714,0.3430150746861133,0.015456918970382389,0.033367121889211725
0.012954240759116985,0.34455360727380335,0.015327861631194475,0.034155180445612936
0.012799836658038511,0.3460842882457618,0.015306873885524194,0.03493846462749086
0.012588635017464036,0.3476195674727243,0.015422593536081792,0.03565148835520231
0.012331277264764328,0.3491734954996294,0.015678521109908024,0.036250559146629086
0.012041304473251984,0.35075937950624103,0.016057559988069972,0.03671329739105457
0.011733433877426017,0.352388107574868,0.016529679793922676,0.03703183885416782
0.01142258514002498,0.35406717134576543,0.01705767797964839,0.03720554982728331
0.011123406571979024,0.35580013383786957,0.01760068129112593,0.03723747176822663
0.010849833783477597,0.35758644894903174,0.018118241047213837,0.037135593567999704
0.010614341519406885,0.3594217823380883,0.018576090849384976,0.03691648347106327
0.010426935112465313,0.3612988870000494,0.018950751030877743,0.0366070249043419
0.010294270756054725,0.3632087568275398,0.019230293020336617,0.03624163049248174
0.010219319534375243,0.36514169102639615,0.019412294362525027,0.03585594268177654
0.010201694110236302,0.36708812844599,0.01950170095831231,0.0354806755376484
0.010238379404550746,0.3690393179841387,0.01950964762886605,0.03513900805184601
0.010324440588488392,0.370987882763744,0.019452217424435377,0.03484810549490089
0.010453438315628305,0.372928187237986,0.01934746460477018,0.034622283862217954
0.010617607010871917,0.37485628389763614,0.019210004841118792,0.034474546540872994
0.010808070579504222,0.37676926592139365,0.01904514818663397,0.034415143652040764
0.011015317715301464,0.37866420418559515,0.018847457223889016,0.03444863621682933
0.011229910514477562,0.3805373430916663,0.0186077428698644,0.034572171856313824
0.01144319347416006,0.38238433587240367,0.018325632470032743,0.034776411059022634
0.011647761683844432,0.38420162215941694,0.018017836808006206,0.03504847937037255
0.011837586633647262,0.38598806819932385,0.017714521899366054,0.03537535036072275
0.012007858422277166,0.38774571892280313,0.017446576238872476,0.03574622478581755
0.012154707654773615,0.38947921499308663,0.01723342493537787,0.03615313483027037
0.012274977562579769,0.39119434475677356,0.0170786121914202,0.03659003893288571
0.012366125785927596,0.39289659589972775,0.01697381314995668,0.03705147871119517
0.012426240915598644,0.394590376604257,0.01690733067438497,0.037531492929683094
0.012454161129410387,0.396279098046393,0.01687201472514726,0.03802245467750388
0.012449735147536634,0.3979658604554445,0.01686900248877832,0.03851344189321206
0.012414231428792222,0.3996542465238447,0.01690613570624623,0.0389889613642997
0.012350752613237918,0.40134873972382223,0.01699247834956418,0.03942967555185793
0.012264398076970728,0.40305453721567575,0.017132373648516424,0.03981577934172131
0.012161988137456396,0.4047768955062462,0.017322519760988288,0.040131652881251895
0.012051379364454513,0.4065204013487432,0.017553391928803008,0.04036947041564723
0.011940580155306892,0.40828855315990065,0.017813603128734895,0.040530424499589844
0.011836892613661904,0.41008380043693327,0.018094124335215,0.04062392661853037
0.011746220202978497,0.4119078699843844,0.018389374085759025,0.04066562448877592
0.011672645938416727,0.41376197410204457,0.018693664891819024,0.04067423633268414
0.011618407178172868,0.41564646313674597,0.01899406677277282,0.04066711391849287
0.011584316256572812,0.41755977480543593,0.019264670301471228,0.04065593344252417
0.011570455225782417,0.41949718233557554,0.01946953287021777,0.04064502665104669
0.01157678137088464,0.4214504011682753,0.019576507065424985,0.040633668054836126
0.011603315274348321,0.4234088191904323,0.019573628570176648,0.04062101475287114
0.011649829352777714,0.4253619543774234,0.019475247854254828,0.0406108300826083
0.011715234971820579,0.4273017615260738,0.019313175461718873,0.0406134449267871
0.011797038853801217,0.429223592199335,0.019120832551042088,0.040643787522863316
0.011891230362764045,0.43112572725343584,0.018922323349671415,0.04071626105694724
0.011992735863874367,0.43300830274914376,0.018731175061100332,0.04083930837865788
0.012096234362498124,0.4348724689081619,0.018555210793559224,0.04101299352474145
0.012196921104706758,0.43672011509725656,0.01840225077418467,0.04123082022516384
0.012290892853079556,0.43855408057407574,0.018283917040363723,0.041484055644531184
0.01237511139867302,0.44037860508294635,0.01821646879773867,0.041765492801183926
0.012447163508704964,0.44219965998512967,0.01821728717058123,0.042070412528349976
0.012505118198094113,0.4440246741840996,0.01829634013094493,0.04239465512125658
0.012547644214287217,0.4458612699901521,0.018445895409888717,0.0427318470112989
0.012574303488451245,0.44771519036683277,0.018636176897064493,0.04307226362481446
0.01258579267709393,0.4495883767076314,0.01882335590628216,0.043404108362843356
0.012583967402732122,0.4514784253830051,0.01896798445934911,0.04371598146065712
0.012571646960601106,0.4533800098874512,0.01905371878814817,0.04399888773363953
0.012552298503623067,0.4552876893732048,0.01909453611989048,0.044247133523732524
0.012529686889194012,0.45719858624907744,0.019124660739351065,0.04445852473699888
0.012507514450461424,0.4591133668280629,0.019176579701821697,0.044634495698688305
0.012489048706594386,0.46103502241053157,0.01926201965703552,0.044780270824161285
0.012476765830702384,0.4629665064212393,0.019369825750009284,0.04490464922277892
0.012472079159619308,0.46490909444131884,0.01948115889199433,0.04501893975800843
0.01247524837067176,0.4668625454993671,0.019586794879953028,0.04513470685292386
0.012485564811777606,0.46882639106771035,0.019690461733592207,0.04526060181813711
0.012501816186287144,0.4708007865216543,0.019798526307474328,0.04539979647609177
0.012522864959957811,0.4727862137976829,0.019910188221424537,0.045549692180605054
0.012548106735127303,0.4747826711751795,0.020017397806955235,0.045703814480076384
0.012577681458311174,0.4767891934118208,0.020109739546708284,0.04585436376270393
0.012612438806403238,0.4788037393682964,0.020175855035262567,0.045994488351399236
0.012653676820221836,0.4808230134676315,0.02020170093674627,0.0461205754525504
0.012702647887194132,0.4828422522751123,0.02017300407088278,0.04623467844069638
0.012759894006230336,0.4848556350376679,0.020085013761424776,0.04634591227770877
0.012824620527495709,0.4868577755275689,0.01995238146442464,0.0464692283443476
0.012894396941679372,0.4888457385791196,0.019808065231605596,0.04662120403065076
0.012965389008518981,0.490820224210246,0.019688379251490407,0.046814311358496764
0.013033101085300081,0.4927849336051122,0.01961416740119186,0.04705233937748632
0.013093348069543017,0.4947444516753008,0.019582046073919838,0.04732939319447851
0.013143051118725662,0.4967020448643303,0.019571413025374476,0.04763291275698245
0.013180572476275779,0.498658766806905,0.019562010089035728,0.04794871260669922
0.013205584657745418,0.5006143924802648,0.019550817139493148,0.04826511827248273
0.013218698848054633,0.5025695112957841,0.019556527149379256,0.04857436841830513
0.013221123990225481,0.5045272027790166,0.019606819894325972,0.04887149697698972
0.013214498328088346,0.50649288547629,0.019717201284508715,0.04915249652571296
0.013200844744696235,0.5084723168990951,0.019878054122663885,0.04941357906842334
0.013182507128943912,0.5104691470967475,0.020058976602993994,0.04965184735960186
0.013161989707939784,0.5124836038811189,0.020225165553242483,0.04986627000411402
0.013141741062511626,0.5145129340377557,0.020354197413696783,0.05005794052633433
0.013123963983986124,0.5165531601227118,0.020444584785312112,0.05022962517019888
0.013110492377641966,0.5186011241037138,0.02051276621137397,0.05038505576944616
0.013102743202811788,0.5206557013863117,0.020580212480312686,0.05052816169643275
0.013101741494518003,0.5227175273464074,0.02065837438883504,0.05066239191589213
0.013108189810578326,0.5247875527768758,0.020742025129091034,0.050790499159369784
0.013122522389534253,0.5268655745703338,0.02081525348916845,0.05091494819576729
0.013144899188210227,0.5289497721970633,0.020863755859939673,0.05103855141939397
0.01317515171058777,0.5310373408980616,0.020882753063134335,0.051164729998878514
0.013212735306247168,0.5331254263622182,0.02087483677457165,0.0512971745103754
0.013256732383002807,0.5352114543851205,0.020841390958928237,0.051439257712392696
0.013305901384535383,0.5372926677182319,0.020777072357309394,0.051593753670647724
0.013358734567586126,0.5393655428145245,0.020673218954554415,0.05176293729099435
0.013413517025535593,0.541425882036314,0.020526570054455625,0.05194850774774037
0.013468430542633674,0.5434697083790175,0.02034532025675959,0.05215095022784304
0.013521730018360819,0.5454944565224088,0.020149026036357313,0.0523688888132251
0.013571931447066109,0.5474999149570862,0.01996429069042866,0.05259937750305478
0.013617905196004653,0.549488632375931,0.019818600391447592,0.05283912708006285
0.013658847188534943,0.5514656693165852,0.019733576889805784,0.05308553372547916
0.013694212432386771,0.5534377189613393,0.019719538987192486,0.05333663134785062
0.013723704010471158,0.5554118617582784,0.019774093491564546,0.0535903379193261
0.013747322771333568,0.5573944436020805,0.019885984546811532,0.05384398828998447
0.013765408967803577,0.5593904941836277,0.02004111088478415,0.05409462027245533
0.013778612125098589,0.5614036212685746,0.020225093754397884,0.054339717429870454
0.013787775845026853,0.5634359199839688,0.0204215634645024,0.05457797195811606
0.013793765007907993,0.5654877192817029,0.02061192412518488,0.05480975781330375
0.013797302292603477,0.5675575687384734,0.020780453531687493,0.05503678935596066
0.01379892860430802,0.5696428745599581,0.020920964168951537,0.05526048716376761
0.013799181619225779,0.5717409985401537,0.02103841985597996,0.055479687929767436
0.01379893175958853,0.5738501553783626,0.021143534629641525,0.05568967968260176
0.013799628634822078,0.5759695800776283,0.021244710299272707,0.0558841132607158
0.013803215564349615,0.5780990140256844,0.02134334711895607,0.05605877923236627
0.013811718594110638,0.5802380074648285,0.021434797383308602,0.056214284167051674
0.013826764115649008,0.5823855147136188,0.0215125918297834,0.05635575825746448
0.01384928456045049,0.5845399157750599,0.021572166376242107,0.05649042157840323
0.013879484483872603,0.5866992911307078,0.02161207769627102,0.05662512507875676
0.013916966470819922,0.5888616978969397,0.021633012620726713,0.05676524743595197
0.01396087007749352,0.5910252920750717,0.021635945178710203,0.05691498362981347
0.014009934656460945,0.5931882766933546,0.021620660599298666,0.05707822538343449
0.014062494260011481,0.5953487549753673,0.021585432520799575,0.057259025279255464
0.014116500341940449,0.5975046300084502,0.02152833943954916,0.05746088764783857
0.014169697233467842,0.5996537214356661,0.02145024472057447,0.057684907420793664
0.014219995861961111,0.6017942215528568,0.02135829318295855,0.05792796365667426
0.014265917921413225,0.6039254107989381,0.021266952939139334,0.05818277913057807
0.014306860017901678,0.6060482095518527,0.02119320037760091,0.058440472947169565
0.014343018015551507,0.6081649638262676,0.02114670254537562,0.05869395331143026
0.014375057199541465,0.6102782972721026,0.0211227789259998,0.058939771305428955
0.014403756341147465,0.6123897523522078,0.021106132470106516,0.05917775669376178
0.014429782046933126,0.6144993168148088,0.021083446017875623,0.059409551549827765
0.014453608705432129,0.6166062270262538,0.021054218608568598,0.059637269856108316
0.014475531700713083,0.6187104104802003,0.02103215221741523,0.059862722196201444
0.01449572563634941,0.6208136043250067,0.02103808067940985,0.060087073629140335
0.014514325251352786,0.6229195356700256,0.021089001352090686,0.06031061952696289
0.014531524388518405,0.6250330047579787,0.02118794260492849,0.06053258176018613
0.01454767445817675,0.6271582366820772,0.02132057204531706,0.06075122800322751
0.014563334220982717,0.6292973886607556,0.021461724566868002,0.06096454791205148
0.01457923041547321,0.6314500628238545,0.021587655514578585,0.06117118764563945
0.014596139927435497,0.6336139961373691,0.021685990244904915,0.06137107719935704
0.014614749051151572,0.6357863929380879,0.02175818149096804,0.06156544101758797
0.01463554888201974,0.6379651075995229,0.021814430285237833,0.06175630323417979
0.014658794153173579,0.6401490925630314,0.02186495411154371,0.06194587125672941
0.014684511524292516,0.642338015717983,0.02191302376110766,0.062136179218410165
0.014712522453168255,0.6445314329105634,0.021953337777583532,0.062329061320043753
0.014742463206636395,0.6467280704303174,0.021975506076620025,0.06252615970957767
0.014773819205830974,0.648925610280621,0.02197014231277697,0.06272867637037036
0.014805997448358928,0.6511210994714293,0.021934817427890805,0.0629369775144662
0.014838426275100508,0.6533118308676577,0.021877033272084897,0.06315045665678233
0.014870639246399904,0.6554962692396944,0.021811856515534096,0.06336783109394206
0.014902313733702073,0.6576744866052815,0.021754959091352517,0.06358759966564413
0.014933270597699702,0.6598478645564513,0.021716039804725598,0.06380839775796544
0.014963449937037685,0.6620183850900939,0.021697806485812054,0.06402924469303434
0.014992874862774,0.6641881071102752,0.02169998963719868,0.06424960751132872
0.015021623770504691,0.6663590592559884,0.02172242752299341,0.06446917870643823
0.01504982370602576,0.6685332242524905,0.021763826929205164,0.06468761612084586
0.015077649110704569,0.6707122953444709,0.021819436884679008,0.06490456960637941
0.015105304647198853,0.6728973070079763,0.021881057804141187,0.06511987023916874
0.015132997652943205,0.675088355673772,0.021938333250098915,0.06533354345483952
0.015160920204228602,0.6772844456936414,0.021979982641694713,0.06554566011425701
0.015189240810443205,0.6794834973047617,0.021996160913588345,0.06575632607783499
0.015218084773711529,0.6816826936994985,0.021982856199434526,0.06596593382039856
0.015247490223811704,0.6838793087287182,0.021946583164403972,0.06617546435964965
0.015277357347805208,0.6860718377718215,0.021904777618987965,0.06638643341941784
0.015307438601974867,0.6882607580528054,0.021877464134579097,0.06660021671737996
0.015337410266086359,0.6904480994674395,0.021873192884555352,0.0668171271966012
0.01536699658844727,0.6926357893245197,0.021881035747640616,0.06703618565339178
0.015396043686101977,0.6948239150500884,0.021877591856089562,0.06725609553870561
0.015424457936704748,0.6970103194339663,0.02184474305921302,0.06747675530808196
0.015452038131525027,0.6991919772474928,0.021785111609308856,0.06769997505969645
0.015478341525129835,0.7013673266175724,0.021724454867984567,0.06792854231739319
0.0155027295630266,0.7035380694189581,0.021699172122140214,0.06816406797023043
0.015524614125266841,0.7057092800034125,0.02173704100569051,0.06840524351930552
0.015543758390327763,0.7078877717195033,0.021843727850904666,0.06864799171377292
0.015560442828886559,0.710079750098796,0.02200248632848345,0.06888724563902507
0.015575437087265465,0.7122890355897306,0.02218470257241013,0.06911869860404633
0.015589856435764953,0.7145165476329547,0.022363005957269366,0.06933956933272842
0.015604976577303411,0.7167609050082432,0.022519560188311357,0.06954889807843995
0.015622012052373156,0.7190194943288953,0.02264721594075056,0.06974794608902343
0.015641870351739154,0.7212893809954677,0.02274585856526144,0.06994031651063998
0.015664955582597236,0.7235677681327173,0.022817583123580558,0.07013119269415359
0.0156911088493166,0.7258520219364856,0.022863111517935714,0.07032579813245678
0.015719715631989234,0.728139452043745,0.022880607672104994,0.07052779154770536
0.015749937018400155,0.7304271201980238,0.02286750421876292,0.07073829261637994
0.015780977602326496,0.7327119686575848,0.022824851699285918,0.07095586820184144
0.015812286534383286,0.7349913990590407,0.02276125735554747,0.07117758554029836
0.01584359100508379,0.737264046517133,0.022692151611634053,0.07140093926715779
0.015874738751691667,0.7395301920351549,0.02263366761779098,0.0716254989625618
0.015905494176218622,0.7417915010716583,0.02259667524836039,0.07185260831117678
0.015935511964007935,0.7440504326947348,0.022586758768612124,0.07208311038443882
0.01596453742949621,0.7463098898293212,0.022607833037844742,0.07231549797270358
0.01599261016821607,0.7485731057056146,0.022662024948355466,0.07254683554479273
0.0160200024305844,0.7508432487625929,0.02274494027923535,0.07277583732769176
0.016046889435639988,0.7531226079884517,0.02284357315023392,0.07300487045395859
0.01607305042007546,0.7554119290445054,0.022941494758948057,0.07323843666461882
0.01609791566921677,0.7577104956203031,0.0230272460638274,0.07347911508958359
0.016120979445611288,0.760016902628013,0.023098693477877335,0.07372454947488137
0.016142264356467824,0.7623299189446586,0.023160531797228948,0.07396829996146397
0.016162467100794612,0.7646488648850253,0.023217932815600542,0.07420385531918486
0.016182700025563216,0.7669733684995148,0.023271238559361133,0.07442821434514355
0.016204087636329363,0.7693027722504545,0.023314478224056558,0.07464213165531848
0.016227547980871,0.7716355901458947,0.02333769459427431,0.07484753494680707
0.016253847314020704,0.7739693383503484,0.023331862420816706,0.07504517262754637
0.01628372979141137,0.7763009135095725,0.02329453592308952,0.07523484987227358
0.016317880633990773,0.7786274348941719,0.02323270811918445,0.07541755814344905
0.016356705532380823,0.7809470543079245,0.023158656392503675,0.07559677597252411
0.01640012494369371,0.7832589935674275,0.023079425828125888,0.0757775101074665
0.01644754643657147,0.7855625729388215,0.02298945458672937,0.07596440645583809
0.0164979743218585,0.787856107945241,0.022876472486846475,0.0761609903227043
0.016550108221123298,0.7901370012387908,0.022737500778691147,0.07637025783379034
0.016602380588125767,0.7924033185127698,0.022589450633983252,0.07659504687346955
0.016653037545957934,0.7946556408844822,0.02246332268682817,0.07683699275788368
0.01670037661890924,0.796897639332335,0.022386487623703086,0.0770947522870376
